 ,Area,Mean,StdDev,Min,Max,Perim.,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
870,0.802,0,0,0,0,4.609,1.304,0.782,108.614,0.474,100,1.667,0.600,0.702
871,0.026,0,0,0,0,0.840,0.283,0.118,45.000,0.465,100,2.402,0.416,0.571
872,0.806,0,0,0,0,5.231,2.151,0.477,165.580,0.370,100,4.507,0.222,0.712
873,0.531,0,0,0,0,3.405,1.066,0.635,134.710,0.576,100,1.678,0.596,0.819
874,0.227,0,0,0,0,1.928,0.618,0.467,82.702,0.766,100,1.325,0.755,0.846
875,1.194,0,0,0,0,7.052,1.834,0.828,138.093,0.302,100,2.214,0.452,0.670
876,0.314,0,0,0,0,2.527,0.859,0.465,66.474,0.617,100,1.850,0.541,0.809
877,0.166,0,0,0,0,1.741,0.481,0.438,99.098,0.686,100,1.099,0.910,0.776
878,0.401,0,0,0,0,2.829,1.019,0.501,95.449,0.629,100,2.034,0.492,0.860
879,0.074,0,0,0,0,1.555,0.463,0.204,124.616,0.385,100,2.272,0.440,0.576
880,0.710,0,0,0,0,4.307,1.220,0.741,102.023,0.481,100,1.646,0.607,0.771
881,0.274,0,0,0,0,2.060,0.648,0.539,115.405,0.813,100,1.202,0.832,0.851
882,0.213,0,0,0,0,2.005,0.601,0.452,168.280,0.667,100,1.328,0.753,0.824
883,1.054,0,0,0,0,7.092,3.484,0.385,90.289,0.263,100,9.044,0.111,0.819
884,1.250,0,0,0,0,5.144,2.199,0.724,174.522,0.594,100,3.038,0.329,0.895
885,0.497,0,0,0,0,2.604,0.930,0.680,36.949,0.920,100,1.369,0.731,0.912
886,0.322,0,0,0,0,2.169,0.812,0.505,128.832,0.861,100,1.607,0.622,0.851
887,0.327,0,0,0,0,2.356,0.770,0.540,100.960,0.740,100,1.425,0.702,0.857
888,0.558,0,0,0,0,3.125,1.316,0.540,148.678,0.717,100,2.438,0.410,0.880
889,0.680,0,0,0,0,3.544,1.439,0.601,114.460,0.680,100,2.394,0.418,0.894
890,1.573,0,0,0,0,4.889,1.540,1.300,165.040,0.827,100,1.185,0.844,0.920
891,0.375,0,0,0,0,2.324,0.775,0.615,13.778,0.872,100,1.260,0.794,0.878
892,0.579,0,0,0,0,4.416,1.039,0.710,126.189,0.373,100,1.463,0.684,0.715
893,0.523,0,0,0,0,3.933,1.081,0.616,88.643,0.425,100,1.756,0.569,0.782
894,1.089,0,0,0,0,6.151,1.617,0.857,53.740,0.362,100,1.887,0.530,0.750
895,0.492,0,0,0,0,2.697,0.836,0.750,56.530,0.850,100,1.114,0.898,0.890
896,0.061,0,0,0,0,0.933,0.314,0.247,32.819,0.880,100,1.268,0.788,0.778
897,0.257,0,0,0,0,1.889,0.658,0.497,97.323,0.905,100,1.324,0.755,0.861
898,0.897,0,0,0,0,4.136,1.353,0.844,64.003,0.659,100,1.603,0.624,0.880
899,0.797,0,0,0,0,3.763,1.120,0.906,12.802,0.707,100,1.235,0.809,0.882
900,1.228,0,0,0,0,6.470,1.265,1.237,64.735,0.369,100,1.023,0.978,0.806
901,0.414,0,0,0,0,2.659,1.084,0.486,146.741,0.736,100,2.229,0.449,0.860
902,0.575,0,0,0,0,4.323,1.001,0.732,147.661,0.387,100,1.368,0.731,0.698
903,0.192,0,0,0,0,3.103,0.691,0.353,124.364,0.250,100,1.957,0.511,0.557
904,0.457,0,0,0,0,4.043,1.082,0.538,162.772,0.352,100,2.011,0.497,0.686
905,0.026,0,0,0,0,0.785,0.282,0.118,123.690,0.532,100,2.393,0.418,0.667
906,0.335,0,0,0,0,2.099,0.682,0.627,29.730,0.957,100,1.088,0.919,0.906
907,0.562,0,0,0,0,3.257,1.066,0.671,107.620,0.665,100,1.589,0.629,0.835
908,0.296,0,0,0,0,2.153,0.707,0.533,84.454,0.803,100,1.325,0.755,0.840
909,0.632,0,0,0,0,3.817,1.437,0.560,152.362,0.545,100,2.568,0.389,0.784
910,0.954,0,0,0,0,3.972,1.170,1.038,84.916,0.760,100,1.126,0.888,0.896
