 ,Area,Mean,StdDev,Min,Max,Perim.,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
580,0.248,0,0,0,0,1.912,0.702,0.451,102.848,0.853,100,1.557,0.642,0.905
581,0.261,0,0,0,0,1.873,0.675,0.493,63.259,0.936,100,1.369,0.730,0.909
582,0.588,0,0,0,0,2.884,0.867,0.864,15.872,0.888,100,1.003,0.997,0.906
583,0.505,0,0,0,0,3.647,1.159,0.555,137.077,0.477,100,2.087,0.479,0.686
584,0.105,0,0,0,0,1.648,0.404,0.330,147.029,0.484,100,1.226,0.816,0.787
585,0.187,0,0,0,0,1.555,0.501,0.476,149.946,0.974,100,1.054,0.949,0.896
586,0.235,0,0,0,0,1.741,0.576,0.520,49.101,0.975,100,1.107,0.904,0.900
587,0.227,0,0,0,0,1.725,0.635,0.454,111.067,0.956,100,1.399,0.715,0.920
588,0.279,0,0,0,0,1.889,0.611,0.581,95.145,0.981,100,1.051,0.951,0.889
589,0.157,0,0,0,0,1.423,0.461,0.433,112.965,0.974,100,1.064,0.939,0.889
590,0.235,0,0,0,0,1.725,0.552,0.543,162.719,0.993,100,1.017,0.983,0.931
591,0.440,0,0,0,0,2.797,1.175,0.477,18.369,0.706,100,2.463,0.406,0.894
592,0.492,0,0,0,0,2.511,0.796,0.787,73.723,0.981,100,1.011,0.989,0.926
593,0.318,0,0,0,0,2.363,0.977,0.414,21.971,0.716,100,2.357,0.424,0.854
594,0.257,0,0,0,0,1.873,0.601,0.545,58.891,0.920,100,1.103,0.906,0.887
595,0.270,0,0,0,0,1.983,0.780,0.441,132.278,0.863,100,1.768,0.566,0.861
596,0.357,0,0,0,0,2.231,0.854,0.533,96.118,0.902,100,1.602,0.624,0.911
597,0.026,0,0,0,0,0.731,0.332,0.100,162.391,0.615,100,3.306,0.302,0.750
598,0.065,0,0,0,0,0.933,0.336,0.247,136.866,0.942,100,1.361,0.735,0.789
599,0.488,0,0,0,0,3.351,1.045,0.595,103.213,0.546,100,1.756,0.569,0.806
600,0.998,0,0,0,0,4.455,1.373,0.925,79.926,0.632,100,1.484,0.674,0.805
601,0.335,0,0,0,0,2.099,0.704,0.607,57.873,0.957,100,1.160,0.862,0.917
602,0.619,0,0,0,0,3.203,1.347,0.585,146.268,0.758,100,2.304,0.434,0.902
603,0.227,0,0,0,0,1.703,0.600,0.481,43.692,0.982,100,1.247,0.802,0.889
604,0.388,0,0,0,0,2.472,0.915,0.540,79.550,0.797,100,1.694,0.590,0.873
605,0.932,0,0,0,0,4.851,1.467,0.809,120.612,0.498,100,1.814,0.551,0.762
606,0.227,0,0,0,0,1.725,0.552,0.523,43.014,0.956,100,1.055,0.948,0.912
607,0.505,0,0,0,0,2.588,0.819,0.786,86.848,0.948,100,1.042,0.959,0.932
608,0.283,0,0,0,0,2.224,0.617,0.584,153.846,0.719,100,1.057,0.946,0.833
609,0.022,0,0,0,0,0.692,0.264,0.105,126.323,0.572,100,2.511,0.398,0.625
610,0.209,0,0,0,0,1.648,0.537,0.496,106.485,0.967,100,1.082,0.924,0.889
611,0.261,0,0,0,0,1.928,0.717,0.464,60.854,0.883,100,1.546,0.647,0.876
612,0.174,0,0,0,0,1.461,0.484,0.459,75.703,1.000,100,1.055,0.948,0.920
613,0.183,0,0,0,0,1.555,0.517,0.450,124.200,0.951,100,1.149,0.871,0.884
614,0.187,0,0,0,0,1.555,0.548,0.435,78.856,0.974,100,1.260,0.794,0.905
615,0.205,0,0,0,0,1.593,0.533,0.489,97.240,1.000,100,1.089,0.918,0.931
616,0.797,0,0,0,0,3.631,1.287,0.789,160.518,0.760,100,1.631,0.613,0.910
617,0.989,0,0,0,0,4.329,1.403,0.897,73.875,0.663,100,1.564,0.639,0.822
618,1.080,0,0,0,0,3.879,1.334,1.031,60.749,0.902,100,1.295,0.772,0.938
619,0.257,0,0,0,0,1.873,0.633,0.517,68.101,0.920,100,1.226,0.816,0.894
620,0.148,0,0,0,0,1.368,0.476,0.396,56.876,0.994,100,1.201,0.833,0.907
621,0.370,0,0,0,0,2.324,0.860,0.548,97.299,0.861,100,1.568,0.638,0.890
622,0.292,0,0,0,0,2.021,0.675,0.551,69.270,0.898,100,1.226,0.816,0.893
623,0.248,0,0,0,0,1.819,0.676,0.468,92.428,0.943,100,1.446,0.692,0.919
624,0.444,0,0,0,0,2.549,0.986,0.574,5.078,0.859,100,1.717,0.582,0.903
625,0.427,0,0,0,0,2.433,0.807,0.673,64.846,0.906,100,1.199,0.834,0.883
626,0.253,0,0,0,0,1.835,0.650,0.495,129.260,0.943,100,1.314,0.761,0.885
627,0.222,0,0,0,0,1.796,0.544,0.520,31.372,0.865,100,1.045,0.957,0.864
628,0.287,0,0,0,0,2.076,0.618,0.592,32.673,0.838,100,1.045,0.957,0.863
629,0.183,0,0,0,0,1.500,0.495,0.470,57.822,1.000,100,1.052,0.950,0.933
630,0.523,0,0,0,0,2.643,0.921,0.723,14.377,0.941,100,1.274,0.785,0.930
631,0.292,0,0,0,0,1.967,0.740,0.502,113.843,0.948,100,1.475,0.678,0.905
632,0.257,0,0,0,0,1.951,0.773,0.424,89.536,0.849,100,1.824,0.548,0.915
633,0.362,0,0,0,0,2.363,0.954,0.483,82.731,0.814,100,1.976,0.506,0.892
634,0.205,0,0,0,0,1.664,0.547,0.477,115.727,0.929,100,1.147,0.872,0.847
635,0.645,0,0,0,0,2.961,0.983,0.835,77.349,0.924,100,1.178,0.849,0.925
636,0.283,0,0,0,0,1.967,0.611,0.590,108.888,0.920,100,1.037,0.964,0.909
637,0.152,0,0,0,0,1.439,0.512,0.379,174.548,0.926,100,1.351,0.740,0.833
638,0.353,0,0,0,0,2.247,0.701,0.641,88.918,0.878,100,1.093,0.915,0.890
639,0.157,0,0,0,0,1.873,0.614,0.325,91.379,0.561,100,1.889,0.530,0.750
640,1.102,0,0,0,0,4.516,1.505,0.932,142.185,0.679,100,1.615,0.619,0.897
641,0.209,0,0,0,0,1.632,0.561,0.474,76.468,0.986,100,1.184,0.845,0.932
642,0.418,0,0,0,0,2.649,1.115,0.478,88.923,0.749,100,2.335,0.428,0.932
643,0.274,0,0,0,0,1.819,0.629,0.555,172.766,1.000,100,1.134,0.882,0.947
644,0.244,0,0,0,0,1.725,0.559,0.556,90.000,1.000,100,1.005,0.995,0.949
645,0.444,0,0,0,0,2.472,0.847,0.668,22.481,0.914,100,1.269,0.788,0.903
646,0.270,0,0,0,0,1.819,0.625,0.551,74.747,1.000,100,1.134,0.882,0.947
647,0.048,0,0,0,0,1.104,0.384,0.159,163.378,0.494,100,2.417,0.414,0.647
648,0.022,0,0,0,0,0.747,0.245,0.113,32.612,0.491,100,2.165,0.462,0.588
649,1.189,0,0,0,0,3.956,1.306,1.159,147.112,0.955,100,1.127,0.888,0.946
650,0.706,0,0,0,0,3.483,1.045,0.860,36.601,0.731,100,1.215,0.823,0.859
651,0.427,0,0,0,0,2.472,0.781,0.696,109.739,0.878,100,1.123,0.890,0.899
652,0.531,0,0,0,0,2.620,0.896,0.755,177.525,0.973,100,1.188,0.842,0.917
653,0.571,0,0,0,0,2.736,0.857,0.848,79.929,0.958,100,1.010,0.990,0.929
654,0.052,0,0,0,0,0.956,0.343,0.194,90.000,0.719,100,1.769,0.565,0.857
655,0.048,0,0,0,0,0.824,0.336,0.182,112.237,0.887,100,1.846,0.542,0.846
656,0.261,0,0,0,0,1.780,0.608,0.547,90.000,1.000,100,1.111,0.900,0.938
657,0.235,0,0,0,0,1.741,0.588,0.509,178.259,0.975,100,1.155,0.866,0.885
658,0.231,0,0,0,0,1.687,0.611,0.481,97.492,1.000,100,1.270,0.787,0.930
659,0.218,0,0,0,0,1.780,0.640,0.433,39.764,0.864,100,1.478,0.677,0.855
660,1.059,0,0,0,0,4.796,1.704,0.791,110.857,0.578,100,2.154,0.464,0.825
661,0.222,0,0,0,0,1.687,0.637,0.444,66.501,0.981,100,1.433,0.698,0.927
662,0.244,0,0,0,0,1.851,0.650,0.478,60.435,0.895,100,1.360,0.736,0.848
663,0.248,0,0,0,0,1.819,0.600,0.527,119.435,0.943,100,1.137,0.879,0.905
664,0.549,0,0,0,0,2.752,0.981,0.712,126.381,0.911,100,1.378,0.726,0.916
665,0.218,0,0,0,0,1.609,0.541,0.512,135.000,1.000,100,1.056,0.947,0.909
666,0.322,0,0,0,0,2.115,0.790,0.519,110.910,0.906,100,1.521,0.657,0.897
667,0.732,0,0,0,0,3.148,0.975,0.956,108.330,0.928,100,1.020,0.981,0.921
668,0.213,0,0,0,0,1.687,0.568,0.479,78.963,0.943,100,1.186,0.843,0.899
669,0.492,0,0,0,0,3.296,1.040,0.603,131.142,0.569,100,1.725,0.580,0.813
670,0.157,0,0,0,0,1.423,0.474,0.421,49.303,0.974,100,1.125,0.889,0.878
671,0.144,0,0,0,0,1.313,0.443,0.413,45.000,1.000,100,1.071,0.934,0.957
672,0.283,0,0,0,0,1.928,0.618,0.583,126.169,0.957,100,1.061,0.943,0.884
673,0.144,0,0,0,0,1.329,0.443,0.413,81.870,1.000,100,1.071,0.934,0.904
674,0.296,0,0,0,0,1.912,0.623,0.606,26.565,1.000,100,1.028,0.973,0.938
675,0.196,0,0,0,0,1.593,0.516,0.484,168.506,0.970,100,1.065,0.939,0.909
676,0.314,0,0,0,0,1.983,0.691,0.578,138.551,1.000,100,1.195,0.837,0.906
677,3.428,0,0,0,0,6.924,2.210,1.975,97.042,0.899,100,1.119,0.894,0.963
678,0.549,0,0,0,0,3.116,1.313,0.532,169.789,0.710,100,2.467,0.405,0.897
679,0.261,0,0,0,0,1.873,0.678,0.491,44.412,0.936,100,1.380,0.725,0.896
680,0.409,0,0,0,0,2.417,0.938,0.556,70.842,0.880,100,1.688,0.592,0.917
681,0.314,0,0,0,0,2.005,0.660,0.605,96.855,0.980,100,1.091,0.917,0.917
682,2.675,0,0,0,0,6.094,1.967,1.731,122.662,0.905,100,1.136,0.880,0.946
683,0.375,0,0,0,0,2.285,0.711,0.671,87.522,0.901,100,1.060,0.943,0.887
684,0.436,0,0,0,0,2.379,0.854,0.649,127.431,0.967,100,1.316,0.760,0.917
685,0.370,0,0,0,0,2.440,0.992,0.475,76.760,0.781,100,2.087,0.479,0.904
686,0.327,0,0,0,0,2.347,0.956,0.435,106.519,0.745,100,2.199,0.455,0.888
687,0.179,0,0,0,0,1.539,0.580,0.392,66.267,0.948,100,1.479,0.676,0.953
688,0.771,0,0,0,0,3.731,1.325,0.741,84.520,0.696,100,1.787,0.560,0.872
689,0.187,0,0,0,0,1.625,0.498,0.479,51.366,0.891,100,1.038,0.963,0.843
690,0.261,0,0,0,0,1.873,0.596,0.558,112.886,0.936,100,1.068,0.936,0.889
691,0.327,0,0,0,0,2.301,0.744,0.559,68.790,0.775,100,1.329,0.752,0.843
692,0.462,0,0,0,0,2.659,0.896,0.656,177.756,0.821,100,1.365,0.732,0.880
693,0.231,0,0,0,0,1.780,0.683,0.430,99.662,0.916,100,1.589,0.629,0.898
694,0.819,0,0,0,0,4.384,1.731,0.602,111.195,0.535,100,2.874,0.348,0.817
695,0.453,0,0,0,0,2.665,1.054,0.547,80.164,0.801,100,1.925,0.519,0.916
696,0.379,0,0,0,0,2.627,1.082,0.446,13.831,0.690,100,2.425,0.412,0.833
697,0.209,0,0,0,0,1.609,0.534,0.498,54.719,1.000,100,1.072,0.933,0.906
698,0.274,0,0,0,0,2.044,0.788,0.443,88.336,0.825,100,1.779,0.562,0.887
699,0.248,0,0,0,0,1.835,0.593,0.533,120.167,0.927,100,1.113,0.899,0.877
700,0.971,0,0,0,0,3.715,1.245,0.993,46.263,0.885,100,1.254,0.797,0.929
701,2.797,0,0,0,0,8.575,2.495,1.427,11.342,0.478,100,1.748,0.572,0.884
702,0.174,0,0,0,0,1.555,0.539,0.412,92.814,0.906,100,1.308,0.765,0.909
703,0.383,0,0,0,0,2.269,0.753,0.648,129.428,0.935,100,1.163,0.860,0.921
704,0.261,0,0,0,0,1.928,0.608,0.548,82.634,0.883,100,1.110,0.901,0.857
705,0.383,0,0,0,0,2.456,0.990,0.493,86.848,0.799,100,2.009,0.498,0.889
706,0.213,0,0,0,0,1.648,0.544,0.500,126.418,0.988,100,1.089,0.918,0.899
707,0.470,0,0,0,0,2.549,0.914,0.656,149.121,0.910,100,1.394,0.717,0.915
708,0.309,0,0,0,0,2.060,0.782,0.503,117.714,0.916,100,1.554,0.643,0.904
709,0.562,0,0,0,0,3.219,1.123,0.637,53.254,0.682,100,1.763,0.567,0.822
710,0.963,0,0,0,0,4.049,1.323,0.926,122.874,0.738,100,1.429,0.700,0.857
711,0.179,0,0,0,0,1.516,0.512,0.444,83.938,0.976,100,1.153,0.868,0.882
712,0.479,0,0,0,0,2.923,1.166,0.523,111.841,0.705,100,2.229,0.449,0.866
713,0.366,0,0,0,0,2.285,0.896,0.520,161.767,0.880,100,1.724,0.580,0.903
714,0.362,0,0,0,0,2.269,0.888,0.519,13.331,0.882,100,1.712,0.584,0.922
715,0.484,0,0,0,0,2.659,0.933,0.660,51.409,0.860,100,1.414,0.707,0.902
716,0.331,0,0,0,0,2.192,0.759,0.555,32.837,0.866,100,1.366,0.732,0.874
717,0.309,0,0,0,0,2.060,0.699,0.563,169.271,0.916,100,1.241,0.806,0.882
718,0.061,0,0,0,0,1.275,0.440,0.176,76.803,0.472,100,2.498,0.400,0.683
719,0.453,0,0,0,0,2.456,0.780,0.740,76.685,0.944,100,1.054,0.949,0.920
720,0.179,0,0,0,0,1.461,0.479,0.475,0.000,1.000,100,1.009,0.991,0.932
721,0.353,0,0,0,0,2.379,0.741,0.606,30.088,0.784,100,1.223,0.817,0.866
722,0.244,0,0,0,0,1.741,0.573,0.542,86.848,1.000,100,1.057,0.946,0.903
723,0.026,0,0,0,0,0.847,0.447,0.074,90.000,0.458,100,6.000,0.167,1.000
724,1.202,0,0,0,0,4.143,1.542,0.993,17.268,0.880,100,1.553,0.644,0.939
725,0.462,0,0,0,0,2.565,0.847,0.694,123.840,0.882,100,1.220,0.820,0.891
726,2.966,0,0,0,0,9.647,2.963,1.275,168.717,0.401,100,2.324,0.430,0.742
727,0.470,0,0,0,0,2.829,1.089,0.550,12.614,0.738,100,1.980,0.505,0.871
728,0.174,0,0,0,0,1.477,0.535,0.415,163.752,1.000,100,1.290,0.775,0.879
729,0.183,0,0,0,0,1.516,0.515,0.452,18.083,1.000,100,1.139,0.878,0.884
730,0.274,0,0,0,0,2.044,0.630,0.555,179.641,0.825,100,1.135,0.881,0.900
731,0.436,0,0,0,0,2.643,0.887,0.625,16.804,0.784,100,1.418,0.705,0.881
732,0.414,0,0,0,0,2.891,1.176,0.448,155.252,0.622,100,2.626,0.381,0.868
733,0.231,0,0,0,0,1.780,0.584,0.504,8.919,0.916,100,1.159,0.863,0.883
734,0.209,0,0,0,0,1.687,0.610,0.436,130.578,0.924,100,1.399,0.715,0.897
735,0.989,0,0,0,0,5.932,2.079,0.606,114.582,0.353,100,3.433,0.291,0.619
736,0.174,0,0,0,0,1.461,0.523,0.424,130.695,1.000,100,1.234,0.810,0.920
737,0.370,0,0,0,0,2.192,0.756,0.624,152.159,0.968,100,1.211,0.826,0.909
738,0.645,0,0,0,0,2.977,1.005,0.817,144.998,0.914,100,1.231,0.813,0.902
739,0.213,0,0,0,0,1.648,0.536,0.507,170.455,0.988,100,1.056,0.947,0.891
740,0.257,0,0,0,0,1.835,0.603,0.543,93.034,0.959,100,1.110,0.901,0.887
741,0.636,0,0,0,0,3.109,1.026,0.789,25.126,0.827,100,1.301,0.769,0.880
742,0.475,0,0,0,0,2.923,1.137,0.532,100.267,0.698,100,2.137,0.468,0.865
743,0.283,0,0,0,0,1.967,0.678,0.532,63.070,0.920,100,1.274,0.785,0.890
744,0.283,0,0,0,0,1.912,0.667,0.541,69.942,0.973,100,1.233,0.811,0.915
745,0.344,0,0,0,0,2.208,0.809,0.542,129.390,0.887,100,1.493,0.670,0.893
746,0.444,0,0,0,0,2.417,0.853,0.663,163.925,0.955,100,1.287,0.777,0.923
747,0.296,0,0,0,0,1.912,0.623,0.606,116.565,1.000,100,1.028,0.973,0.938
748,0.619,0,0,0,0,2.939,1.032,0.763,64.155,0.900,100,1.351,0.740,0.904
749,0.074,0,0,0,0,1.104,0.401,0.235,136.019,0.763,100,1.708,0.585,0.810
750,0.592,0,0,0,0,3.280,1.382,0.546,61.825,0.692,100,2.531,0.395,0.889
751,0.584,0,0,0,0,2.775,0.953,0.780,174.238,0.953,100,1.223,0.818,0.927
752,0.466,0,0,0,0,3.077,1.280,0.464,91.226,0.618,100,2.761,0.362,0.884
753,0.183,0,0,0,0,1.555,0.495,0.470,95.582,0.951,100,1.053,0.950,0.884
754,1.904,0,0,0,0,5.137,1.605,1.510,114.157,0.906,100,1.063,0.941,0.940
755,0.832,0,0,0,0,3.676,1.312,0.807,108.181,0.774,100,1.625,0.615,0.884
756,0.392,0,0,0,0,2.301,0.817,0.611,138.373,0.930,100,1.336,0.748,0.896
757,0.244,0,0,0,0,1.796,0.625,0.497,108.262,0.950,100,1.258,0.795,0.889
758,0.213,0,0,0,0,1.648,0.543,0.500,116.820,0.988,100,1.085,0.921,0.907
759,0.527,0,0,0,0,3.164,1.293,0.519,126.117,0.662,100,2.491,0.402,0.858
760,0.161,0,0,0,0,1.477,0.513,0.400,59.788,0.928,100,1.283,0.779,0.851
761,0.200,0,0,0,0,1.555,0.542,0.470,72.738,1.000,100,1.153,0.867,0.929
762,0.279,0,0,0,0,2.021,0.620,0.572,75.251,0.857,100,1.084,0.922,0.848
763,0.292,0,0,0,0,1.951,0.693,0.536,134.420,0.964,100,1.294,0.773,0.931
764,0.357,0,0,0,0,2.153,0.716,0.635,104.855,0.968,100,1.128,0.886,0.901
765,0.166,0,0,0,0,1.516,0.473,0.446,139.680,0.905,100,1.061,0.943,0.854
766,0.309,0,0,0,0,2.021,0.636,0.619,17.548,0.951,100,1.028,0.972,0.893
767,0.335,0,0,0,0,2.192,0.679,0.629,166.017,0.877,100,1.078,0.928,0.895
768,0.135,0,0,0,0,1.275,0.426,0.403,120.964,1.000,100,1.058,0.945,0.925
769,0.283,0,0,0,0,2.044,0.797,0.453,108.765,0.852,100,1.760,0.568,0.897
770,0.070,0,0,0,0,1.345,0.543,0.163,43.509,0.484,100,3.327,0.301,0.667
771,0.209,0,0,0,0,1.593,0.570,0.467,154.209,1.000,100,1.219,0.820,0.941
772,0.327,0,0,0,0,2.021,0.680,0.612,30.542,1.000,100,1.111,0.900,0.909
773,0.174,0,0,0,0,1.555,0.536,0.414,102.887,0.906,100,1.294,0.773,0.860
774,0.187,0,0,0,0,1.555,0.511,0.467,115.002,0.974,100,1.093,0.915,0.896
775,0.466,0,0,0,0,2.627,1.036,0.573,100.790,0.849,100,1.809,0.553,0.930
776,0.876,0,0,0,0,4.246,1.238,0.901,4.816,0.610,100,1.375,0.727,0.839
777,0.540,0,0,0,0,2.775,0.894,0.770,84.868,0.882,100,1.161,0.861,0.908
778,0.510,0,0,0,0,2.807,1.178,0.551,143.557,0.813,100,2.138,0.468,0.903
779,0.314,0,0,0,0,2.005,0.638,0.626,98.671,0.980,100,1.019,0.981,0.911
780,0.405,0,0,0,0,2.340,0.729,0.708,65.244,0.930,100,1.029,0.972,0.907
781,0.253,0,0,0,0,1.780,0.589,0.546,72.191,1.000,100,1.079,0.927,0.921
782,0.283,0,0,0,0,1.912,0.624,0.578,109.486,0.973,100,1.080,0.926,0.909
783,0.179,0,0,0,0,1.461,0.521,0.437,134.999,1.000,100,1.193,0.838,0.932
784,0.436,0,0,0,0,2.713,1.098,0.505,123.872,0.743,100,2.173,0.460,0.862
785,0.322,0,0,0,0,2.005,0.687,0.597,110.069,1.000,100,1.151,0.869,0.937
786,0.235,0,0,0,0,1.796,0.586,0.511,86.800,0.916,100,1.145,0.874,0.850
787,0.222,0,0,0,0,1.687,0.583,0.485,101.043,0.981,100,1.201,0.832,0.927
788,0.261,0,0,0,0,2.417,0.866,0.384,96.068,0.562,100,2.255,0.443,0.863
789,0.266,0,0,0,0,1.819,0.654,0.518,148.779,1.000,100,1.263,0.792,0.946
790,0.562,0,0,0,0,3.280,1.130,0.633,2.146,0.656,100,1.785,0.560,0.878
791,0.235,0,0,0,0,1.780,0.566,0.529,7.759,0.933,100,1.070,0.935,0.893
792,0.270,0,0,0,0,1.819,0.625,0.550,74.353,1.000,100,1.136,0.881,0.939
793,0.196,0,0,0,0,1.571,0.515,0.485,84.358,0.998,100,1.062,0.941,0.891
794,0.240,0,0,0,0,1.889,0.719,0.424,121.471,0.843,100,1.693,0.591,0.873
795,0.248,0,0,0,0,1.835,0.589,0.537,81.854,0.927,100,1.098,0.911,0.877
796,0.357,0,0,0,0,2.395,1.013,0.449,132.765,0.783,100,2.255,0.443,0.863
797,0.767,0,0,0,0,3.521,1.428,0.684,153.838,0.777,100,2.088,0.479,0.907
798,0.209,0,0,0,0,1.593,0.550,0.484,90.000,1.000,100,1.137,0.879,0.941
799,0.170,0,0,0,0,1.461,0.487,0.444,90.000,1.000,100,1.096,0.913,0.907
800,0.427,0,0,0,0,2.659,1.097,0.495,35.015,0.759,100,2.216,0.451,0.875
801,0.161,0,0,0,0,1.439,0.484,0.424,71.712,0.978,100,1.140,0.877,0.851
802,0.409,0,0,0,0,2.527,0.774,0.674,154.540,0.806,100,1.148,0.871,0.866
803,0.231,0,0,0,0,1.741,0.552,0.532,127.211,0.957,100,1.038,0.964,0.876
804,0.327,0,0,0,0,2.021,0.756,0.550,44.231,1.000,100,1.376,0.727,0.926
805,0.592,0,0,0,0,3.000,1.034,0.730,91.947,0.827,100,1.417,0.706,0.916
806,0.196,0,0,0,0,1.593,0.532,0.469,93.859,0.970,100,1.132,0.883,0.909
807,0.388,0,0,0,0,2.269,0.832,0.593,16.094,0.946,100,1.402,0.713,0.937
808,0.309,0,0,0,0,2.060,0.771,0.511,24.517,0.916,100,1.509,0.663,0.904
809,0.253,0,0,0,0,2.005,0.690,0.466,102.238,0.789,100,1.482,0.675,0.906
810,0.218,0,0,0,0,1.687,0.531,0.522,106.888,0.962,100,1.018,0.982,0.901
811,0.161,0,0,0,0,1.423,0.470,0.437,30.687,1.000,100,1.074,0.931,0.881
812,0.362,0,0,0,0,2.401,0.960,0.479,93.321,0.788,100,2.004,0.499,0.878
813,0.383,0,0,0,0,2.208,0.737,0.663,81.131,0.988,100,1.112,0.899,0.912
814,0.270,0,0,0,0,2.005,0.691,0.497,5.242,0.844,100,1.390,0.720,0.886
815,0.287,0,0,0,0,1.951,0.714,0.513,41.284,0.949,100,1.393,0.718,0.936
816,0.357,0,0,0,0,2.588,1.105,0.412,76.534,0.670,100,2.685,0.372,0.859
817,0.854,0,0,0,0,3.724,1.327,0.819,125.300,0.774,100,1.619,0.618,0.883
818,0.592,0,0,0,0,3.109,0.990,0.762,58.726,0.770,100,1.300,0.769,0.904
819,0.192,0,0,0,0,1.555,0.526,0.464,93.546,0.996,100,1.134,0.882,0.907
820,0.209,0,0,0,0,1.648,0.554,0.481,32.796,0.967,100,1.152,0.868,0.897
821,0.401,0,0,0,0,2.340,0.794,0.643,97.043,0.920,100,1.236,0.809,0.898
822,0.218,0,0,0,0,1.687,0.568,0.488,97.798,0.962,100,1.165,0.858,0.909
823,0.200,0,0,0,0,1.609,0.514,0.496,134.994,0.972,100,1.036,0.965,0.868
824,0.279,0,0,0,0,1.928,0.750,0.473,128.789,0.942,100,1.586,0.631,0.901
825,0.523,0,0,0,0,3.319,1.405,0.474,111.873,0.596,100,2.968,0.337,0.851
826,0.174,0,0,0,0,1.500,0.489,0.454,109.794,0.973,100,1.077,0.929,0.909
827,0.218,0,0,0,0,1.725,0.648,0.428,67.737,0.919,100,1.516,0.659,0.909
828,0.714,0,0,0,0,3.132,0.983,0.925,80.930,0.915,100,1.062,0.941,0.927
829,0.427,0,0,0,0,2.527,1.021,0.532,51.602,0.840,100,1.919,0.521,0.907
830,0.279,0,0,0,0,1.928,0.675,0.526,37.375,0.942,100,1.283,0.779,0.889
831,0.531,0,0,0,0,2.681,0.858,0.789,132.022,0.929,100,1.087,0.920,0.914
832,0.967,0,0,0,0,3.692,1.373,0.897,151.737,0.891,100,1.530,0.654,0.935
833,0.039,0,0,0,0,0.879,0.322,0.155,68.199,0.638,100,2.083,0.480,0.750
834,0.344,0,0,0,0,2.099,0.672,0.652,142.455,0.982,100,1.030,0.971,0.924
835,0.248,0,0,0,0,1.780,0.684,0.462,142.926,0.985,100,1.481,0.675,0.927
836,0.662,0,0,0,0,3.576,1.512,0.557,148.061,0.651,100,2.713,0.369,0.869
837,0.235,0,0,0,0,1.780,0.647,0.463,39.986,0.933,100,1.397,0.716,0.900
838,0.401,0,0,0,0,2.379,0.768,0.664,143.502,0.890,100,1.156,0.865,0.876
839,0.209,0,0,0,0,1.687,0.596,0.447,136.863,0.924,100,1.335,0.749,0.906
840,0.235,0,0,0,0,1.796,0.688,0.436,134.492,0.916,100,1.578,0.634,0.878
841,0.697,0,0,0,0,3.856,1.076,0.825,76.294,0.589,100,1.304,0.767,0.814
